,Day,Week_Day,Title,Description,Notes
0,2022-01-10,Monday,Introduction to Python / Jupyter,"Variables, Numpy",
1,2022-01-12,Wednesday,Variables and Functions,Types of variables and writing functions,
2,2022-01-14,Friday,Types and Functions,,
3,2022-01-17,Monday,No Class - University Holiday,,
4,2022-01-19,Wednesday,Meeting our First Modules,numpy and matplotlib.pyplot,
5,2022-01-21,Friday,Lab Day: Gradian Function,,
6,2022-01-24,Monday,Conditionals and Recursion,,
7,2022-01-26,Wednesday,Conditionals and Recursion,,
8,2022-01-28,Friday,Lab Day: Find N! and (2N-1)!!,,
9,2022-01-31,Monday,Lab Day: Euclidean Algorithm,Implementing Euclidean Algorithm,
10,2022-02-02,Wednesday,Dealing with Errors,Defining errors,
11,2022-02-04,Friday,Lab Day:  Approximate a square root,,
12,2022-02-07,Monday,More Using Module,Sympy and Scipy,
13,2022-02-09,Wednesday,Calculus with Python,Sympy and Scipy,
14,2022-02-11,Friday,Lab Day,,
15,2022-02-14,Monday,Iterations and Loops,For and While,
16,2022-02-16,Wednesday,Iterations and Loops,For and While,
17,2022-02-18,Friday,Lab Day: Iterations,,
18,2022-02-21,Monday,Strings,,
19,2022-02-23,Wednesday,Strings,,
20,2022-02-25,Friday,Lab Day: Codes,,
21,2022-02-28,Monday,More Strings,File Inputs,
22,2022-03-02,Wednesday,More Strings,File Inputs,
23,2022-03-04,Friday,Lab Day: Complexity of Language,,
24,2022-03-07,Monday,More Lists,Mutable versus Immutaable,and why we would care
25,2022-03-09,Wednesday,More Lists,,
26,2022-03-11,Friday,Lab Day: Swap,,
27,2022-03-14,Monday,No Class - University Holiday,,
28,2022-03-16,Wednesday,No Class - University Holiday,,
29,2022-03-18,Friday,No Class - University Holiday,,
30,2022-03-21,Monday,Dictionaries and Sets,,
31,2022-03-23,Wednesday,Dictionaries and Sets,,
32,2022-03-25,Friday,Lab Day,,
33,2022-03-28,Monday,Tuples,,
34,2022-03-30,Wednesday,Tuples and other Data Structures,,
35,2022-04-01,Friday,Lab Day,,
36,2022-04-04,Monday,Data Structure Selection,Scripts and Imports,
37,2022-04-06,Wednesday,Data Structure Selection,,
38,2022-04-08,Friday,"Lab Day: Complex Numbers, Quaternionic Numbers",,
39,2022-04-11,Monday,File Manipulation,,
40,2022-04-13,Wednesday,File Manipulation,,
41,2022-04-15,Friday,Lab Day,,
42,2022-04-18,Monday,Lab Day: Image Manipulation,,
43,2022-04-20,Wednesday,Lab Day: Image Manipulation,,
44,2022-04-22,Friday,Lab Day,,
45,2022-04-25,Monday,Things left undone,,
46,2022-04-27,Wednesday,Things left undone,,
47,2022-04-29,Friday,Final Project,,
48,2022-05-05,Thursday,,,
